id,plan_type,supplier_id,physical_supplier_id,brand,channel,age_group,fabric_category,item_capacity_group,year,quarter,forced_shared_capacity_availability,valid,create_time,update_time
1569948731812409728,1,1557595274816319490,0003000674,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215073,1,33,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409541,1,1542110692390268930,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409593,1,1542110692910362625,0003000674,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215137,1,97,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215138,1,98,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409582,1,1542110692776144898,0003000674,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409394,1,1542110690846765058,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215433,1,1542110690276339715,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409440,1,1542110691341692930,0003000674,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215311,1,271,0003000674,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409514,1,1542110692075696129,0003000674,森马,森马线上,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409542,1,1542110692398657537,0003000674,森马,森马线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409697,1,1557595274405277698,0003000674,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409451,1,1542110691438161922,0003000674,森马,森马线下,非婴童,梭织,梭织衬衫,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534152,1,1595603579874373633,0003000674,森马,森马线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409374,1,1542110690637049858,0003000674,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151768,1,1585906614664228866,0003000676,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215347,1,308,0003000676,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691770061189483,1,1575653090005151745,0003000678,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1569948731808215346,1,307,0003000678,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215043,1,3,0003000680,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409375,1,1542110690645438466,0003000680,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534160,1,1595603580037951489,0003000680,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215123,1,83,0003000680,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534161,1,1595603580050534401,0003000680,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409521,1,1542110692146999298,0003000680,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215430,1,1542110690246979586,0003000680,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409763,1,1557595275315441666,0003000680,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409695,1,1557595274388500481,0003000680,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409564,1,1542110692633538561,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534141,1,1595338960291295234,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409436,1,1542110691299749891,0003000680,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215368,1,330,0003000680,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409586,1,1542110692830670849,0003000681,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409449,1,1542110691417190401,0003000681,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215130,1,90,0003000681,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215188,1,148,0003000681,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215151,1,111,0003000686,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215215,1,175,0003000686,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215361,1,323,0003000691,Mini巴拉,Mini巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215067,1,27,0003000691,巴拉巴拉,巴拉巴拉线上,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215102,1,62,0003000691,巴拉巴拉,巴拉巴拉线上,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215165,1,125,0003000691,巴拉巴拉,巴拉巴拉线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215237,1,197,0003000691,巴拉巴拉,巴拉巴拉线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215194,1,154,0003000711,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215193,1,153,0003000711,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151756,1,1585906614517428226,0003000711,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1575691770061189469,1,1575653089820602370,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-30 11:39:27,2023-01-08 14:33:19
1585937681878151728,1,1585906614228021249,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151796,1,1585906614957830146,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151754,1,1585906614504845314,0003000712,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215353,1,314,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409426,1,1542110691186503682,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215424,1,1542110690188259330,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409420,1,1542110691131977729,0003000712,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215053,1,13,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409636,1,1542110693313015811,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409421,1,1542110691136172034,0003000712,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215075,1,35,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409349,1,1542110690314088450,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409643,1,1542110693359153154,0003000712,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215141,1,101,0003000712,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409565,1,1542110692641927170,0003000712,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409386,1,1542110690750296066,0003000712,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215199,1,159,0003000712,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409558,1,1542110692545458178,0003000712,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409518,1,1542110692113444866,0003000712,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1575691776583332628,1,1575653089774465026,0003000924,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:29,2023-01-08 14:33:19
1575691776583332659,1,1575653090047094785,0003000924,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-30 11:39:29,2023-01-08 14:33:19
1569948731812409707,1,1557595274535301122,0003000974,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409621,1,1542110693187186689,0003000974,马卡乐,马卡乐线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215377,1,341,0003000974,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215411,1,1542110690020487170,0003000974,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409668,1,1542110693598228482,0003000974,马卡乐,马卡乐线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215312,1,272,0003001022,森马,森马线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409701,1,1557595274468192258,0003001022,森马,森马线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215313,1,273,0003001022,森马,森马线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409594,1,1542110692918751234,0003001022,森马,森马线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409637,1,1542110693317210114,0003001172,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409474,1,1542110691681431554,0003001172,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409603,1,1542110693015220226,0003001172,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215145,1,105,0003001172,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409447,1,1542110691396218882,0003001172,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151881,1,1585906615914131458,0003001172,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215204,1,164,0003001172,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409381,1,1542110690716741634,0003001172,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409485,1,1542110691790483457,0003001172,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215350,1,311,0003001177,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215063,1,23,0003001177,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215064,1,24,0003001177,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409711,1,1557595274585632770,0003001177,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215088,1,48,0003001177,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215405,1,1542110689953378305,0003001177,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409708,1,1557595274547884034,0003001177,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215159,1,119,0003001177,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215160,1,120,0003001177,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215409,1,1542110689995321346,0003001177,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409471,1,1542110691643682818,0003001177,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215226,1,186,0003001177,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409531,1,1542110692264439810,0003001177,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409505,1,1542110691987615746,0003001177,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151838,1,1585906615410814978,0003001181,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409700,1,1557595274459803649,0003001184,马卡乐,马卡乐线下,婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215394,1,358,0003001184,马卡乐,马卡乐线下,非婴童,毛织,毛织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215096,1,56,0003001192,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215185,1,145,0003001192,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409735,1,1557595274900205570,0003001192,森马,森马线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215314,1,274,0003001192,森马,森马线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409733,1,1557595274862456833,0003001195,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409757,1,1557595275252527106,0003001195,马卡乐,马卡乐线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215389,1,353,0003001195,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409475,1,1542110691685625857,0003001195,马卡乐,马卡乐线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534116,1,1592448331991281666,0003001201,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215092,1,52,0003001201,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215181,1,141,0003001201,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409674,1,1557595274027790337,0003001209,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409709,1,1557595274552078338,0003001209,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409507,1,1542110692012781570,0003001220,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215371,1,334,0003001220,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409682,1,1557595274250088450,0003001221,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215375,1,339,0003001221,马卡乐,马卡乐线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534143,1,1595338960312266754,0003001226,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1585937681878151738,1,1585906614337073154,0003001226,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1585937681878151758,1,1585906614550982658,0003001226,Mini巴拉,Mini巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1595698612258534115,1,1592448331970310146,0003001226,Mini巴拉,Mini巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731808215352,1,313,0003001226,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151811,1,1585906615146573826,0003001226,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织婴童,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731812409438,1,1542110691312332802,0003001226,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409550,1,1542110692469960707,0003001226,Mini巴拉,Mini巴拉线上,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1595698612258534117,1,1592448332087750658,0003001226,Mini巴拉,Mini巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-11-24 16:39:30,2023-01-08 14:33:19
1569948731812409576,1,1542110692730007555,0003001226,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215427,1,1542110690226008065,0003001226,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409422,1,1542110691144560643,0003001226,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215423,1,1542110690184065026,0003001226,巴拉巴拉,巴拉巴拉线上,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409396,1,1542110690871930881,0003001226,巴拉巴拉,巴拉巴拉线上,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215082,1,42,0003001226,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409645,1,1542110693380124674,0003001226,巴拉巴拉,巴拉巴拉线上,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409750,1,1557595275147669505,0003001226,巴拉巴拉,巴拉巴拉线上,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409467,1,1542110691601739778,0003001226,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409528,1,1542110692239273986,0003001226,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215147,1,107,0003001226,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409555,1,1542110692511903746,0003001226,巴拉巴拉,巴拉巴拉线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409595,1,1542110692927139842,0003001226,巴拉巴拉,巴拉巴拉线下,婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215211,1,171,0003001226,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215210,1,170,0003001226,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409607,1,1542110693052968961,0003001226,巴拉巴拉,巴拉巴拉线下,非婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409487,1,1542110691803066370,0003001226,巴拉巴拉,巴拉巴拉线下,非婴童,针织,针织大类,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731808215421,1,1542110690158899202,0003001226,马卡乐,马卡乐线下,婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409508,1,1542110692021170177,0003001226,马卡乐,马卡乐线下,婴童,梭织,梭织婴童,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409588,1,1542110692860030977,0003001226,马卡乐,马卡乐线下,婴童,梭织,梭织裙子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1569948731812409554,1,1542110692503515138,0003001226,马卡乐,马卡乐线下,婴童,梭织,梭织裤子,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
1585937681878151858,1,1585906615658278913,0003001226,马卡乐,马卡乐线下,婴童,针织,针织大类,2022,Q1,0,1,2022-10-28 18:13:03,2023-01-08 14:33:19
1569948731808215379,1,343,0003001226,马卡乐,马卡乐线下,非婴童,梭织,梭织外套,2022,Q1,0,1,2022-09-14 15:18:40,2023-01-08 14:33:19
